Participant,Type 1,Type 2,Type 3
1,0:12:00,0:14:00,0:13:00
2,0:15:00,0:15:00,0:11:00
3,0:12:00,0:13:00,0:13:00
4,0:15:00,0:11:00,0:11:00
5,0:14:00,0:15:00,0:15:00
6,0:09:28,0:12:56,0:12:13
7,0:15:18,0:15:18,0:12:07
8,0:12:08,0:15:26,0:13:54
9,0:15:23,0:15:24,0:13:09
10,0:12:45,0:13:34,0:08:45
11,0:14:41,0:14:55,0:15:24
12,0:13:59,0:15:32,0:14:25
13,0:15:59,0:16:42,0:13:29
14,0:13:54,0:14:11,0:11:52
15,0:15:23,0:15:23,0:14:27
16,0:14:16,0:14:47,0:15:11
17,0:12:56,0:14:25,0:10:07
18,0:11:35,0:12:48,0:17:01
19,0:15:10,0:17:01,0:15:31
20,0:08:11,0:10:06,0:11:59
21,0:14:31,0:10:50,0:08:01
22,0:16:39,0:15:28,0:15:19
23,0:15:21,0:12:20,0:15:55
24,0:16:44,0:15:20,0:15:39
25,0:11:18,0:15:00,0:13:37
26,0:14:53,0:15:00,0:15:27
27,0:15:49,0:15:26,0:14:15
28,0:08:08,0:09:27,0:12:57
29,0:12:49,0:12:22,0:14:13
30,0:11:28,0:15:33,0:15:36